product_name_norm,representative_plu_code,representative_category,candidate_plu_count
25SS)쿨넥스카프,8806379939451,생활잡화,1
25SS)쿨목토시(귀걸이형),8808994108212,생활잡화,1
25SS)쿨패턴스카프(일반형),8806379939468,생활잡화,1
25SS)프리미엄쿨토시검정,8808994108236,생활잡화,1
25SS덧신)1+1면밀착덧신,8808906888928,생활잡화,1
25SS산리오)마이멜로디넥쿨러,8800266625717,생활잡화,1
25SS산리오)마이멜로디샤이닝플랩햇,8800294431052,생활잡화,1
25SS산리오)마이멜로디샤인캡,8800294430871,생활잡화,1
25SS산리오)마이멜로디썸머플랩햇,8800294431007,생활잡화,1
25SS산리오)마이멜로디쿨토시,8800266627919,생활잡화,1
25SS산리오)마이멜로디큐티캡,8800294430475,생활잡화,1
25SS산리오)시나모롤넥쿨러,8800266626516,생활잡화,1
25SS산리오)시나모롤샤이닝플랩햇,8800294431038,생활잡화,1
25SS산리오)시나모롤샤인캡,8800294430888,생활잡화,1
25SS산리오)시나모롤썸머플랩햇,8800294430987,생활잡화,1
25SS산리오)시나모롤쿨토시,8800266627896,생활잡화,1
25SS산리오)시나모롤큐티캡,8800294430444,생활잡화,1
25SS산리오)쿠로미넥쿨러,8800266626523,생활잡화,1
25SS산리오)쿠로미샤인캡,8800294430895,생활잡화,1
25SS산리오)쿠로미쿨토시,8800266627902,생활잡화,1
25SS산리오)쿠로미큐티캡,8800294430468,생활잡화,1
25SS산리오)포차코넥쿨러,8800266627872,생활잡화,1
25SS산리오)포차코쿨토시,8800266627926,생활잡화,1
25SS산리오)포차코큐티캡,8800294430451,생활잡화,1
25SS산리오)헬로키티쿨토시,8800266627889,생활잡화,1
25가정의달)골드카네이션코사지(1P),1500000184346,생활잡화,1
25가정의달)골드카네이션포장(1P),1500000184377,생활잡화,1
25가정의달)레드카네이션코사지(1P),1500000184353,생활잡화,1
25가정의달)레드카네이션포장(1P),1500000184360,생활잡화,1
25가정의달)엘레강스장미꽃다발(블루),1500000184414,생활잡화,1
25가정의달)엘레강스장미꽃다발(핑크),1500000184407,생활잡화,1
25가정의달)용돈박스(핑크),1500000184391,생활잡화,1
25가정의달)장미한송이다발,1500000184384,생활잡화,1
25가정의달)퐁퐁꽃다발,1500000184445,생활잡화,1
25가정의달)프리져브드장미꽃다발(대)케이스,1500000184438,생활잡화,1
25년설_상하)햄공방실속세트,8809488886678,간편식품,1
25년추석)매일두유99.9+렌틸콩16입,8801121028476,유제품,1
25년추석)매일두유저당고단백16입,8801121028391,유제품,1
25년추석)매일야채당근24입,8801121037867,유제품,1
25년추석)매일야채토마토24입,8801121037843,유제품,1
25설구르메)치즈샤퀴테리선물세트,8809075120567,유제품,1
25설구르메)치즈패밀선물세트,8809075120536,유제품,1
25추)SESA밀리오알러지케어차렵이불딥그레이,8806379939888,생활잡화,1
25추)코렐라벤더리스2인10P,8806379939819,생활잡화,1
25추)코렐브리즈스톤2인12p,8806379939833,생활잡화,1
25추)코렐코디네이츠스텐밀폐용기혼합6종,8806379939826,생활잡화,1
25추)테팔레드가메이인덕션프라이팬20+28세트,8806379939840,생활잡화,1
25추)해피콜다이아몬드프라이팬20+24세트,8806379939857,생활잡화,1
25추)해피콜초고속블렌더엑슬림제로(모던그레이),8806379939864,생활잡화,1
25추)해피콜콜렉트프라이팬24+28세트,8806379939871,생활잡화,1
25추석_삼진)1953세트1호,8809029031819,간편식품,1
25추석_상하)햄&치즈프리미엄세트,8809488889426,간편식품,1
25특)GG마몽카드지갑,8806379939345,생활잡화,1
25특)GG마몽카드케이스지갑,8806379939390,생활잡화,1
25특)구찌아타셰미니백,8806379939338,생활잡화,1
25특)버버리여성퀄팅레더스몰롤라반지갑,8806379939413,생활잡화,1
25특)보테가베네타반지갑,8806379939369,생활잡화,1
25특)보테가베네타카세트비즈니스카드케이스블랙,8806379939352,생활잡화,1
25특)오피디아GG수프림스몰메신저백,8806379939321,생활잡화,1
25특)오피디아미니GG숄더백,8806379939314,생활잡화,1
25특)페리가모남성간치니리버서블버클벨트,8806379939376,생활잡화,1
25특)프라다리나일론숄 백,8806379939307,생활잡화,1
25특)프라다리나일론파우치블랙숄더백,8806379939260,생활잡화,1
25특)프라다사피아노가죽카드홀더,8806379939291,생활잡화,1
25특)프라다사피아노메탈로고반지갑,8806379939284,생활잡화,1
25특)프라다사피아노메탈로고카드지갑,8806379939277,생활잡화,1
25프레시지)블랙라벨스테이크528g,8809558840364,간편식품,1
25화이트)프리저브드미니장미꽃다발(소),1500000184506,생활잡화,1
25화이트)프리져브드미니장미꽃다발(중),1500000184513,생활잡화,1
25화이트)프리져브드장미꽃다발(대),1500000184469,생활잡화,1
25화이트)플라워베어,1500000166663,생활잡화,1
25화이트)하트아크릴레인보우장미,1500000184452,생활잡화,1
26K)에쎄스페셜골드1mg,8801116002108,담배,1
26가정의달)골드카네이션코사지(1P),1500000205874,생활잡화,1
26가정의달)레드카네이션코사지(1P),1500000205898,생활잡화,1
26가정의달)모루장미꽃다발(레드),1500000205997,생활잡화,1
26가정의달)모루장미꽃다발(핑크),1500000206000,생활잡화,1
26가정의달)엘레강스장미꽃다발(연핑크),1500000205966,생활잡화,1
26가정의달)장미꽃다발(대),1500000206048,생활잡화,1
26가정의달)펄매쉬꽃다발(피치),1500000206031,생활잡화,1
26가정의달)펄매쉬꽃다발(핑크),1500000206024,생활잡화,1
26가정의달)퐁퐁다발(노랑),1500000206017,생활잡화,1
26가정의달)프리져브드수국꽃다발(블루),1500000206055,생활잡화,1
26가정의달)프리져브드수국꽃다발(핑크),1500000206062,생활잡화,1
26가정의달)홀로그램장미한송이(레드),1500000205911,생활잡화,1
26가정의달)홀로그램장미한송이(블루),1500000205942,생활잡화,1
26년가정의달)유리구두카네이션,1500000206086,생활잡화,1
26년가정의달)카네이션(화분),8809963484092,생활잡화,1
26년가정의달)카랑코에(화분),8809963484146,생활잡화,1
26년가정의달)프리져브드장미다발(중),1500000206079,생활잡화,1
26년가정의달)호야(화분),8809963484153,생활잡화,1
26설)글라스락_라일락간편캡7조A,1500000199579,생활잡화,1
26설)글라스락_클래식직정10조A,1500000199593,생활잡화,1
26설)르크루제_시그니처원형냄비16,1500000199555,생활잡화,1
26설)르크루제_원형냄비22,1500000199562,생활잡화,1
26설)송월호텔리어심플세트(3매),8806379939802,생활잡화,1
26설)코렐_어도러블닷블루2인12P,8806379940136,생활잡화,1
26설)코렐_어도러블닷블루4인20P,8806379940143,생활잡화,1
26설)테팔어반로즈인덕션2종(프라이팬22+28),8806379940167,생활잡화,1
26설)테팔어반로즈인덕션2종(프라이팬22cm+24cm),8806379940150,생활잡화,1
26설_삼진)프리미엄세트,8809872450591,간편식품,1
26설_삼진)한상차림세트(냉동),8809872452212,간편식품,1
26설_상하)햄공방시그니처세트,8809488889396,간편식품,1
26설_설성)간편홈파티세트2.15kg(냉동),8809926823913,간편식품,1
26설_설성)명품곰탕만두세트3.86kg(냉동),8809544616164,간편식품,1
26설_존쿡)시그니처세트(냉동),8809861811921,간편식품,1
26설_존쿡)하몽샤퀴테리플래터세트,8809861811907,간편식품,1
26특)구찌 마틀라쎄 GG 마몽 체인숄더백,8806379940242,생활잡화,1
26특)메종마르지엘라 5AC 미니 토트 숄더백,8806379940273,생활잡화,1
26특)메종마르지엘라 5AC 스몰 버킷크로스백,8806379940266,생활잡화,1
26특)버버리 여성 체크실크스카프,8806379940259,생활잡화,1
26특)페라가모 간치니 리버시블 벨트,8806379940297,생활잡화,1
26특)페라가모 간치니 투톤 남성 반지갑,8806379940280,생활잡화,1
26특)프라다 남성 사피아노 메탈로고 반지갑,8806379940327,생활잡화,1
26특)프라다 남성 사피아노 메탈로고 카드지갑,8806379940303,생활잡화,1
26특)프라다 사피아노 삼각로고 남성 반지갑,8806379940334,생활잡화,1
26특)프라다 사피아노가죽 메탈로고 카드명함지갑,8806379940310,생활잡화,1
26프레시지)쉬림프로제파스타562g,8809558840227,간편식품,1
273맛집)고기떡볶이450g,8809810167062,간편식품,1
273맛집)고기떡볶이450g (사전예약),1500000128197,간편식품,1
273맛집)레알해장라면132g,8809083706708,간편식품,1
273맛집)레알해장라면132g (사전예약),1500000127961,간편식품,1
27K)에쎄스페셜골드3.5mg,8801116000593,담배,1
27피코크)밀푀유나베845g,8809810164221,간편식품,1
28K)에쎄골든리프1mg,8801116005598,담배,1
29K)에쎄스페셜골드0.5mg,8801116006915,담배,1
2겹데코순수40m*12롤,8801260110391,일상용품,1
30K)클라우드9_1mg,8801116001095,담배,1
30프레시지)소고기야끼소바407.7g,8809558840579,간편식품,1
30피코크)병천식순대곱창볶음905g,8809731103569,간편식품,1
31K)MIIX아이스더블,8801116013234,담배,1
31프레시지)스키야키881g,8809810164351,간편식품,1
32K)MIIX믹스,8801116012435,담배,1
33K)MIIX아이스뱅,8801116015931,담배,1
33프레시지)마파두부키트498g,8809810168489,간편식품,1
33프레시지)호로록로제떡볶이796g,8809558848056,간편식품,1
34K)MIIX콤보,8801116016419,담배,1
35K)MIIX아이스모아,8801116056644,담배,1
36K)MIIX블루썸,8801116037292,담배,1
37K)MIIX오라썸,8801116042890,담배,1
38K)MIIX레드썸,8801116060573,담배,1
39K)MIIX퍼플썸,8801116060535,담배,1
3M)U3안전장갑,8806080034131,생활잡화,1
3M)간편물걸레청소포(50매),8806080061946,생활잡화,1
3M)간편정전기청소포(60매),8806080061953,생활잡화,1
3M)고무장갑(미니),8806080047247,생활잡화,1
3M)그물망사수세미,8801230122475,생활잡화,2
3M)극세사청소포(표준형),8801230104412,생활잡화,1
3M)니트릴장갑100매입,8806080054931,생활잡화,1
3M)다목적수세미,8801230100025,생활잡화,1
3M)다목적수세미(중)3입,8801230100247,생활잡화,1
3M)다목적수세미270,8801230100087,생활잡화,1
3M)다용도먼지떨이(6ea),8806410002304,생활잡화,1
3M)다용도브러쉬,8801230121761,생활잡화,1
3M)다용도세정티슈,8806080026549,생활잡화,1
3M)다용도훅(중),8801230120825,생활잡화,1
"3M)마루보호패드(갈색,소)",8806080043171,생활잡화,1
3M)막대걸레,8806080033165,생활잡화,1
3M)물걸레청소포25매,8806080052746,생활잡화,1
3M)발보호밴드혼합형8매,8806080039389,생활잡화,1
3M)베이직폴리수세미,8806080013174,생활잡화,1
3M)보틀클리너(스테인리스),8806080053637,생활잡화,1
3M)보틀클리너(플라스틱),8806080052296,생활잡화,1
3M)부직포칼라행주3매,8806410002533,생활잡화,1
3M)브랜드존상품세트,1500000062132,생활잡화,1
3M)브랜드존세트,1500000023816,생활잡화,1
3M)브랜드존진열대,1500000062125,생활잡화,1
3M)블레미쉬클리어커버14매,8806080027317,일상용품,1
3M)소음방지범퍼,8806080038016,생활잡화,1
3M)손소독제60ml,8806080033691,일상용품,1
3M)순면행주3매,8806080013297,생활잡화,1
3M)숨쉬는방수밴드6매,8801230106188,일상용품,1
3M)숨쉬는탄력밴드6매,8801230106232,일상용품,1
3M)슈퍼터프NBR장갑(L),8806080049937,생활잡화,1
3M)슈퍼터프NBR장갑(엠보),8806080049951,생활잡화,1
3M)싱글라인치실(36EA),8806080054252,헬스뷰티,1
3M)에브리데이샤워타올,8806080053569,생활잡화,1
3M)원데이수세미소프트리필10입,8806080046882,생활잡화,1
3M)위생마스크블랙(5입),8806080053491,일상용품,1
3M)위생마스크화이트(5입),8806080053453,일상용품,1
3M)유리닦이,8801230121693,생활잡화,1
3M)일반형드레싱(중),8806080017820,일상용품,1
3M)일반형밴드20매,8806080000655,일상용품,1
3M)일반형밴드8매(손끝관절용),8801230106447,일상용품,1
3M)재사용탈부착타이(띠타입),8806080020165,생활잡화,1
3M)정전기청소포30매,8806080080398,생활잡화,1
3M)정전기청소포30매(표준형),8801230104221,생활잡화,1
3M)제로스크래치도트수세미,8806080061878,생활잡화,1
3M)찌든때크리너(소),8801230122430,생활잡화,1
3M)천연펄프행주,8801230130916,생활잡화,1
3M)철수세미45G,8801230100520,생활잡화,1
3M)캐비냇안전잠금장치,8806080023661,생활잡화,1
3M)코너보호대(투명),8806080023647,생활잡화,1
3M)코맨드다용도훅(대),8801230120818,생활잡화,1
3M)코맨드다용도훅(소),8801230101732,생활잡화,1
3M)코맨드세트진열세트,8801067673617,생활잡화,1
3M)코맨드찍찍이테이프,8801230105495,생활잡화,1
3M)코맨드투명전선용클립,8801230120832,생활잡화,1
3M)코맨드투명주방용훅,8801230122041,생활잡화,1
3M)크린스틱T,8801230122614,생활잡화,1
3M)테이프클리너(대형),8806410000386,생활잡화,1
3M)테이프클리너리필(대형),8806410000393,생활잡화,1
3M)투명미니훅,8801230101749,생활잡화,1
3M)핑크샤워볼,8806080053545,생활잡화,1
3M)하이드로케어드레싱중형2매,8806080014331,일상용품,1
3M)항균삼중양면수세미,8801230101527,생활잡화,1
3M)핸디브러쉬,8801230121792,생활잡화,1
3M)황사마스크(KF94),8806080059745,일상용품,1
3M)황사마스크블랙KF94,8806080066194,일상용품,1
3M)황사마스크화이트KF80,8806080053323,일상용품,1
3M)황토숯고무장갑(중),8806080045410,생활잡화,1
3M)황토숯고무장갑(중)2+1,8806080045441,생활잡화,1
3M)후레쉬위생백(미니),8801230131050,생활잡화,1
3M)후레쉬위생백(소),8801230131104,생활잡화,1
"3M)후레쉬위생백(중,50매)",8801230131067,생활잡화,1
3M)후레쉬위생장갑50매,8801230131098,생활잡화,1
3M문풍지실내용(대),8801230101879,생활잡화,1
3M문풍지실외용(대),8801230121969,생활잡화,1
3M문풍지실외용(중),8801230101893,생활잡화,1
3M문풍지털실(넓은폭),8801230122027,생활잡화,1
3M문풍지털실(좁은폭),8801230103439,생활잡화,1
3M문풍지투명4m,8801230104634,생활잡화,1
3겹데코벚꽃35m*2롤,8801260109852,일상용품,1
3분카레180g,8801045290546,가공식품,1
40K)MIIX프렌치,8801116012596,담배,1
41K)MIIX아이스,8801116012480,담배,1
42K)MIIX업투,8801116041299,담배,1
43K)에임트와이스(에이블),8801116025695,담배,1
44K)에임블루밍(에이블),8801116044467,담배,1
45K)에임아이스노우(에이블),8801116044443,담배,1
46K)에임아이스러시(에이블),8801116034543,담배,1
47K)에임커플(에이블),8801116044481,담배,1
48K)에임아이스피크(에이블),8801116047048,담배,1
49K)에임카메오(에이블),8801116031221,담배,1
50K)에임시가리쉬(에이블),8801116047000,담배,1
5G)골든버튼훈제란5입,8803465070241,간편식품,1
61상하농원)햄공방델리세트,8809488885770,간편식품,1
62상하농원)수제햄&치즈선물세트,8809488884667,간편식품,1
65존쿡)LESS프리미엄햄세트,8809629902106,간편식품,1
66존쿡)베스트세트,8809629902137,간편식품,1
67존쿡)설성오리세트,8809629902168,간편식품,1
68존쿡)샤퀴테리세트,8809629902144,간편식품,1
69존쿡)베스트세트,8809629902151,간편식품,1
ABC)핫초코10입,8809081562795,커피차/건강,1
ABC)핫초코원컵,8809081562788,커피차/건강,1
ACE)ACE마카롱69g,8809901600775,빵/디저트,1
AFC)미니치즈크래커150g,8934680115865,과자,1
AFC)야채크래커150g,8934680115858,과자,1
APP)6+6가리발디캡슐마일드팩,1500000065270,카운터FF,1
APP)6+6가리발디캡슐멀티팩,1500000065256,카운터FF,1
APP)6+6가리발디캡슐미디움팩,1500000065263,카운터FF,1
APP)6+6가리발디캡슐스트롱팩,1500000065249,카운터FF,1
APP)6+6캡슐커피웰컴팩SET,1500000065317,카운터FF,1
APP)맥스)부탄가스220g(4입묶음),1500000203207,생활잡화,1
APP)바리스토A01 멀티캡슐머신(우드),1500000065294,카운터FF,1
APP)바리스토A01 멀티캡슐머신(화이트),1500000065300,카운터FF,1
