가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
423,6291003085413,티파니)브레이크수파30g,미출력,캔디/초콜릿,초콜렛,바초콜렛
424,6291003087325,실카)초콜릿위드아몬드38g,미출력,캔디/초콜릿,초콜렛,판초콜렛
425,6291003087400,실카)초콜릿위드크리스피36g,미출력,캔디/초콜릿,초콜렛,판초콜렛
426,6291003203527,티파니)브레이크31g,미출력,캔디/초콜릿,초콜렛,바초콜렛
427,6291003632815,콴타)브레이크4핑거25g,미출력,캔디/초콜릿,초콜렛,바초콜렛
428,6294001812210,마즈)도브헤이즐넛43g,미출력,캔디/초콜릿,초콜렛,판초콜렛
429,6294003593650,네슬레)킷캣카라멜19.5g,미출력,캔디/초콜릿,초콜렛,바초콜렛
430,6294003593681,네슬레)킷캣쿠키크럼블19.5g,미출력,캔디/초콜릿,초콜렛,바초콜렛
431,6294003593711,네슬레)킷캣헤이즐넛19.5g,미출력,캔디/초콜릿,초콜렛,바초콜렛
432,6294003599133,네슬레)킷캣오리지널20.5g,미출력,캔디/초콜릿,초콜렛,바초콜렛
433,6294017131244,네슬레)킷캣청키로투스41.5g,미출력,캔디/초콜릿,초콜렛,바초콜렛
434,634418524546,알바니즈)블라썸구미100g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
435,634418524560,알바니즈)사베트곰구미100g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
436,6411401019012,칼파제르)밀크초콜릿39g,미출력,캔디/초콜릿,초콜렛,바초콜렛
437,6411401019081,칼파제르)다크초콜릿39g,미출력,캔디/초콜릿,초콜렛,바초콜렛
438,6411401072703,파제르)게이샤헤이즐넛밀크초콜릿150g(25V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
439,6416453072657,파제르)칼파제르셀렉션초콜릿150g(25V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
440,686464497008,시원)소화기모양퀵블라스트35g,미출력,캔디/초콜릿,캔디,토이캔디
441,686464533003,시원)레스큐자동차모양캔디12g,미출력,캔디/초콜릿,캔디,토이캔디
442,686464546003,시원)서커펀치캔디17g,미출력,캔디/초콜릿,캔디,토이캔디
443,69014451,폴로캔디,미출력,캔디/초콜릿,캔디,일반캔디
444,6910289450615,코코)크레용신짱캐릭미러달콤젤리9g,미출력,캔디/초콜릿,캔디,토이캔디
445,6910289450639,코코)뽀로로찰칵캔디머신10g,미출력,캔디/초콜릿,캔디,토이캔디
446,6911316001282,츄파춥스)오션믹스60g,미출력,캔디/초콜릿,젤리/캬라멜,국내젤리
447,6911316502659,츄파춥스)피리캔디15g,미출력,캔디/초콜릿,캔디,토이캔디
448,6914204001319,투데이)상어블레이드5g,미출력,캔디/초콜릿,캔디,토이캔디
449,6914204008448,투데이)펌프모양토이캔디10g,미출력,캔디/초콜릿,캔디,토이캔디
450,6914204008554,투데이)음료자판기토이캔디10g,미출력,캔디/초콜릿,캔디,토이캔디
451,6914973002210,마즈)스니커즈땅콩2바70g,미출력,캔디/초콜릿,초콜렛,바초콜렛
452,6914973111660,마즈)스키틀즈사워40g,미출력,캔디/초콜릿,캔디,일반캔디
453,6914973603035,마즈)스키틀즈오리지날45g,미출력,캔디/초콜릿,캔디,일반캔디
454,6914973603189,마즈)엠앤엠즈밀크싱글37g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
455,6914973603202,마즈)엠앤엠즈피넛싱글37g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
456,6914973603226,마즈)엠앤엠즈밀크100g(용기),미출력,캔디/초콜릿,초콜렛,볼초콜렛
457,6914973603240,마즈)엠앤엠즈피넛100g(용기),미출력,캔디/초콜릿,초콜렛,볼초콜렛
458,6914973607705,마즈)스니커즈오트40g,미출력,캔디/초콜릿,초콜렛,바초콜렛
459,6914973608597,마즈)스니커즈다크40g,미출력,캔디/초콜릿,초콜렛,바초콜렛
460,6914973610675,마즈)엠앤엠즈튜브토퍼28g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
461,6914973613027,마즈)엠앤엠즈블록아몬드45g,미출력,캔디/초콜릿,초콜렛,판초콜렛
462,6917878012728,농심)프루팁스3800,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
463,6917878047201,네슬레)프루팁스70g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
464,6920310801804,코코)미니언즈팝핑캔디케이스,미출력,캔디/초콜릿,캔디,캔디행사(데이)
465,6921078592966,투데이)스웨덴스타일젤리바나나토피향90g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
466,6921101221214,선우)옥수수젤리300g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
467,6921101230940,시원)틱톡푸딩젤리320g(A),미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
468,6921101231275,투데이)러버덕톡톡젤리140g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
469,6921211104292,농심)멘토스레인보우,미출력,캔디/초콜릿,캔디,일반캔디
470,6921211112709,츄파춥스)투펀16.8g,미출력,캔디/초콜릿,캔디,일반캔디
471,6921211113829,멘토스)화이트초코롤38g,미출력,캔디/초콜릿,캔디,일반캔디
472,6921211113881,멘토스)초코롤38g,미출력,캔디/초콜릿,캔디,일반캔디
473,6921211115076,농심)멘토스콜라맛,미출력,캔디/초콜릿,캔디,일반캔디
474,6921211116141,츄파춥스)하트젤리포도크림향2000(20화이트),미출력,캔디/초콜릿,캔디,캔디행사(데이)
475,6921211116172,츄파춥스)하트젤리복숭아크림향2000(20화이트),미출력,캔디/초콜릿,캔디,캔디행사(데이)
476,6921211116660,츄파춥스)사워크롤러60g,미출력,캔디/초콜릿,젤리/캬라멜,국내젤리
477,6921211116967,츄파춥스)피즈캔디15g,미출력,캔디/초콜릿,캔디,일반캔디
478,6921211117315,알펜리베)슈퍼윙스젤리1200(21W),미출력,캔디/초콜릿,캔디,캔디행사(데이)
479,6921211117407,알펜리베)탑믹스젤리1200(21W),미출력,캔디/초콜릿,캔디,캔디행사(데이)
480,6921211117476,츄파춥스)피즈캔디6입1800(21W),미출력,캔디/초콜릿,캔디,캔디행사(데이)
481,6921528742057,고운벗)늘어나는치즈츄(요거트)12g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
482,6921528742064,고운벗)늘어나는치즈츄(복숭아)12g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
483,6921823510016,에이스)줄넘기젤리36g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
484,6921898574302,투데이)페인팅페이퍼20g,미출력,캔디/초콜릿,캔디,토이캔디
485,6921898575217,투데이)달고나캔디25g(한정),미출력,캔디/초콜릿,캔디,일반캔디
486,6922379102403,투데이)할로윈젤리스틱40g(22H),미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
487,6922379102601,김토끼)젤리팝40g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
488,6922379102816,투데이)스핀서커(빨대롤리팝)42g,미출력,캔디/초콜릿,캔디,일반캔디
489,6922379133681,투데이)할로윈팝40g(22H),미출력,캔디/초콜릿,캔디,일반캔디
490,6923450616369,마즈)이클립스인텐스민트35g,미출력,캔디/초콜릿,캔디,기능성캔디
491,6923450630570,마즈)이클립스포도향34g,미출력,캔디/초콜릿,캔디,기능성캔디
492,6924513900067,호올스)멘톨34g,미출력,캔디/초콜릿,캔디,기능성캔디
493,6924513900074,호올스레몬맛,미출력,캔디/초콜릿,캔디,기능성캔디
494,6924513900081,홀스체리맛,미출력,캔디/초콜릿,캔디,기능성캔디
495,6924513900098,호올스)아이스블루34g,미출력,캔디/초콜릿,캔디,기능성캔디
496,6924513901392,호올스)자몽34g,미출력,캔디/초콜릿,캔디,기능성캔디
497,6924513901675,호올스)라임34g,미출력,캔디/초콜릿,캔디,기능성캔디
498,6924513901705,호올스)오렌지34g,미출력,캔디/초콜릿,캔디,기능성캔디
499,6924513906588,호올스)블루베리34g,미출력,캔디/초콜릿,캔디,기능성캔디
500,6925118414164,시원)멜로디캔디포도48g,미출력,캔디/초콜릿,캔디,토이캔디
501,6925425471362,트롤리미니버거W패키지,미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
502,6925425473281,트롤리)피자모양젤리12g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
503,6925425474226,트롤리)사우어게코젤리90g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
504,6925425474653,농심)츄파춥스게코젤리90g,미출력,캔디/초콜릿,젤리/캬라멜,국내젤리
505,6926106106092,시원)슈퍼사우어캔디레몬20g,미출력,캔디/초콜릿,캔디,일반캔디
506,6926106107044,시원)딸기맛츄잉캔디12g,미출력,캔디/초콜릿,캔디,일반캔디
507,6926106107471,시원)애플망고맛츄잉캔디12g,미출력,캔디/초콜릿,캔디,일반캔디
508,6926106108447,시원)요거트향츄잉캔디12g,미출력,캔디/초콜릿,캔디,일반캔디
509,6926106108621,시원)사우어워터멜론츄잉캔디12g,미출력,캔디/초콜릿,캔디,일반캔디
510,6926572510317,효성)미니언즈젤리스틱1000,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
511,6927262800046,시원)말로우마시멜로우225g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
512,6927262804525,시원)아이스크림모양마시멜로우90g,미출력,캔디/초콜릿,캔디,일반캔디
513,6927262804600,시원)초콜릿맛마시멜로우90g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
514,6927262804853,시원)꽈배기마시멜로우100g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
515,6928542912862,투데이)러버덕구미망고향70g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
516,6928542913173,명도)러버덕망고젤리200,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
517,6930548610482,투데이)마카롱팝젤리29g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
518,6930548610598,투데이)마카롱모양구미32g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
519,6930813300117,선우)탑후르츠골드키위퍼지320g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
520,6930813300162,선우)탑후르츠골드키위퍼지65g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
521,6930813300933,선우)TOP망고젤리320g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
522,6933545800023,모리나가)하이츄딸기맛57g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
523,6933545800030,모리나가)하이츄포도맛,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
524,6933618000053,시원)럭키잭팟검볼40g,미출력,캔디/초콜릿,캔디,토이캔디
525,6933618000091,시원)슬램덩크검볼19g,미출력,캔디/초콜릿,캔디,토이캔디
526,6933618000329,시원)악어물총4g,미출력,캔디/초콜릿,캔디,토이캔디
527,6933618000381,시원)바람개비캔디22gR,미출력,캔디/초콜릿,캔디,토이캔디
528,6934169902049,E24)B코인초코렛5입기획10000(22V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
529,6934169902162,키즈웰)손하트코인초콜릿45g,미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
530,6934169902223,키즈웰)B코인초콜릿45g(한정)(J),미출력,캔디/초콜릿,초콜렛,판초콜렛
531,6935758300796,훼밀리)새콤팡팡젤리빈24g,미출력,캔디/초콜릿,캔디,봉지캔디
532,6936756222530,일신)공룡메카드젤리40g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
533,6936756224749,지바이알)블록젤리64g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
534,6936756230191,훼밀리)4D후르츠향구미72g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
535,6936756230870,훼밀리)4D보틀믹스구미72g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
536,6936756263243,아모스)필러즈망고구미56g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
537,6936756263250,아모스)필러즈바나나구미56g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
538,6936756263359,아모스)필러즈미스테리큐브46g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
539,6937859510456,투데이)캠핑마시멜로우150g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
540,6940434621065,몽뜨)설곤약마라탕맛30g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
541,6940434621157,몽뜨)설곤약향라맛30g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
542,6940434621171,몽뜨레쎄)설곤약마라맛30g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
543,6941051307127,투데이)버거모양구미캔디80g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
544,6942797402350,투데이)바나나모양사우어스프레이슛50ml,미출력,캔디/초콜릿,캔디,토이캔디
545,6942836702106,허쉬)크리미밀크초코볼50g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
546,6942836702120,허쉬)다크초코볼50g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
547,6942836703158,허쉬엑스트라크리미밀크펄,미출력,캔디/초콜릿,초콜렛,판초콜렛
548,6942836703172,허쉬스페셜다크펄,미출력,캔디/초콜릿,초콜렛,판초콜렛
549,6942836706593,허쉬너겟,미출력,캔디/초콜릿,초콜렛,바초콜렛
550,6942836707668,롯데)키세스아이코닉밀크146g,미출력,캔디/초콜릿,초콜렛,봉지초콜렛
551,6942836707682,롯데)키세스아이코닉아몬드146g,미출력,캔디/초콜릿,초콜렛,봉지초콜렛
552,6942836707828,허쉬)키세스밀크,미출력,캔디/초콜릿,초콜렛,봉지초콜렛
553,6942836707842,허쉬)키세스아몬드,미출력,캔디/초콜릿,초콜렛,봉지초콜렛
554,6942836708535,허쉬)키세스파스텔(82g),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
555,6942836709198,롯데)키세스디럭스 1800,미출력,캔디/초콜릿,초콜렛,봉지초콜렛
556,6942836711054,롯데)아이스브레이커스듀오스트로베리36g,미출력,캔디/초콜릿,캔디,기능성캔디
557,6942836711078,롯데)아이스브레이커스듀오워터멜론,미출력,캔디/초콜릿,캔디,기능성캔디
558,6942836712228,허쉬)미니바쿠앤크15g,미출력,캔디/초콜릿,초콜렛,바초콜렛
559,6942836712242,허쉬)미니바밀크15g,미출력,캔디/초콜릿,초콜렛,바초콜렛
560,6942836719111,롯데)키세스셀렉션트러플135g(23V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
561,6942836719159,롯데)키세스셀렉션스트로베리36g(23V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
562,6942836719166,롯데)키세스셀렉션스트로베리135g(23V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
563,6942836719210,롯데)키세스셀렉션트러플36g(23V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
564,6942836720193,롯데)허쉬레귤러바쿠키앤민트39g,미출력,캔디/초콜릿,초콜렛,판초콜렛
565,6942836720384,롯데)허쉬미니쿠키앤민트향12.7g,미출력,캔디/초콜릿,초콜렛,판초콜렛
566,6942836721855,롯데)허쉬필드너겟장미향28g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
567,6942836721879,롯데)허쉬필드너겟요거트28g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
568,6942836721893,롯데)허쉬필드너겟스트로베리28g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
569,6942836722968,롯데)허쉬초코튜브헤이즐넛18g,미출력,캔디/초콜릿,초콜렛,바초콜렛
570,6942836723132,롯데)허쉬미니스프링클앤크림12.7g,미출력,캔디/초콜릿,초콜렛,판초콜렛
571,6942836723767,허쉬)코코아크리에이션믹스베리40g,미출력,캔디/초콜릿,초콜렛,판초콜렛
572,6942836723781,허쉬)코코아크리에이션카라멜40g,미출력,캔디/초콜릿,초콜렛,판초콜렛
573,6942836723811,허쉬)코코아크리에이션커피40g,미출력,캔디/초콜릿,초콜렛,판초콜렛
574,6942836723958,롯데)키세스셀렉션모카135g(23V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
575,6942836724009,롯데)키세스셀렉션모카36g(23V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
576,6942836724368,롯데)허쉬초코바이츠카라멜36g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
577,6942836724382,롯데)허쉬초코바이츠쿠앤크36g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
578,6942836724573,롯데)키세스스페셜셀렉션스트로베리100g(24V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
579,6942836724580,롯데)키세스스페셜셀렉션트러플100g(24V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
580,6942836724825,롯데)허쉬너겟밀크56g,미출력,캔디/초콜릿,초콜렛,봉지초콜렛
581,6942836725082,롯데)허쉬너겟쿠앤크56g,미출력,캔디/초콜릿,초콜렛,봉지초콜렛
582,6942836725181,롯데)허쉬레귤러바쿠앤크카라멜38g,미출력,캔디/초콜릿,초콜렛,판초콜렛
583,6942836725426,롯데)허쉬초코바이츠쿠키앤초코36g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
584,6942836726232,롯데)허쉬스페셜크리에이션초코티라미수38g(한정),미출력,캔디/초콜릿,초콜렛,판초콜렛
585,6942836726256,롯데)허쉬스페셜크리에이션스트로베리38g(한정),미출력,캔디/초콜릿,초콜렛,판초콜렛
586,6942836726270,롯데)허쉬스페셜크리에이션초코치즈38g(한정),미출력,캔디/초콜릿,초콜렛,판초콜렛
587,6942836726508,롯데)허쉬초코바이츠듀오36g(한정),미출력,캔디/초콜릿,초콜렛,볼초콜렛
588,6942971510383,코코)미니언즈마쉬멜로45g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
589,6943345401658,고운벗)과일모양마시멜로우50g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
590,6943545500014,레트로)아폴로35g,미출력,캔디/초콜릿,캔디,봉지캔디
591,6946806012240,시원)우주탱탱볼10g,미출력,캔디/초콜릿,캔디,토이캔디
592,6947070032729,자두야)미니자판기10g,미출력,캔디/초콜릿,캔디,토이캔디
593,6947070032781,시원)에그쥬라킹42g,미출력,캔디/초콜릿,캔디,토이캔디
594,6947070032828,시원)자두야비타구미40g,미출력,캔디/초콜릿,젤리/캬라멜,국내젤리
595,6952581463931,훼밀리)와다닥콜라향9g,미출력,캔디/초콜릿,캔디,일반캔디
596,6952581463955,훼밀리)와다닥포도향9g,미출력,캔디/초콜릿,캔디,일반캔디
597,6955778406582,코코)망고맛집80g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
598,6956588501382,흥선)밀크츄옥수수맛70g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
599,6956588501603,흥선)밀크츄딸기맛70g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
600,6958369362946,투데이)락캔디6가지맛22g(A),미출력,캔디/초콜릿,캔디,일반캔디
601,6959629804640,시원)몽당연필캔디50g,미출력,캔디/초콜릿,캔디,일반캔디
602,6961257003883,고운벗)오리지널워즈로프구미캔디21g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
603,69612572,고운벗)마카롱모양쁘띠캔디5g,미출력,캔디/초콜릿,캔디,일반캔디
604,6970378822778,유신우)마라쫀드기채31g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
605,6970378829357,유신우)마라쫀드기꼬치30g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
606,6970454026137,지바이알)다이너솔5g,미출력,캔디/초콜릿,캔디,토이캔디
607,6970642473248,투데이)샤크팝15g,미출력,캔디/초콜릿,캔디,토이캔디
608,6971162150725,코코)악마의열매이글이글마시멜로우50g,미출력,캔디/초콜릿,캔디,토이캔디
609,6971162150817,코코)시크릿쥬쥬캐릭스탠드9g,미출력,캔디/초콜릿,캔디,토이캔디
610,6971162150916,코코)포켓몬손풍기달콤젤리9g,미출력,캔디/초콜릿,캔디,토이캔디
611,6971162150930,코코)짱구는못말려마그넷달콤젤리9g,미출력,캔디/초콜릿,캔디,토이캔디
612,6971162150947,코코)나의히어로아카데미아키링9g,미출력,캔디/초콜릿,캔디,토이캔디
613,6971258744302,위스트)웨이롱마라곤약향라맛20g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
614,6971258744319,위스트)웨이롱마라곤약20g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
615,6971258744333,유앤아이)라티아오마라쫀드기28g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
616,6971328553087,에이블)샤오커오라비타팝스15g,미출력,캔디/초콜릿,캔디,봉지캔디
617,6971328554190,에이블)샤오커오라비타팝스60g,미출력,캔디/초콜릿,캔디,봉지캔디
618,6971486427404,선우)판다볼젤리18g,미출력,캔디/초콜릿,젤리/캬라멜,원형젤리
619,6971486429729,유앤아이)츄블커피빈캔디카페라떼20g,미출력,캔디/초콜릿,캔디,기능성캔디
620,6971486429750,유앤아이)츄블커피빈캔디아이스민트20g,미출력,캔디/초콜릿,캔디,기능성캔디
621,6971804652211,고운벗)오지딸기모양젤리16g,미출력,캔디/초콜릿,젤리/캬라멜,원형젤리
622,6972345061760,시원)까먹는젤리망고맛45g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
623,6972345061777,시원)까먹는젤리복숭아맛45g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
624,6973160171757,시원)프레첼모양젤리48g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
625,6973160171955,시원)ASMR큐브젤리10g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
626,6973160172044,시원)피쉬모양젤리60g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
627,6974104800788,몽뜨)갤럭시볼젤리18g,미출력,캔디/초콜릿,젤리/캬라멜,원형젤리
628,6974104802188,브이아이)맹이젤리45g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
629,6974520810163,지바이알)길쭉이비비큐마쉬멜로우85g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
630,6974520810279,훼밀리)옥수수젤리18g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
631,6974520810514,에이스)햄버거팝젤리29G,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
632,6974936461287,시원)구워먹는마시멜로우160g(신),미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
633,6974936461454,시원)오리얼팝레인보우22g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
634,6974936461669,시원)더블초코모찌모양멜로우60g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
635,6974936461690,시원)동결건조하트모양마시멜로35g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
636,6974936462222,시원)킹초코스모어30g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
637,6975139820055,시원)따룽해볼멜로멜로60g,미출력,캔디/초콜릿,젤리/캬라멜,캬라멜
638,6975291660551,유앤아이)사천매콤쫀드기30g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
639,6976813730219,아이윈)까먹는젤리망고맛200g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
640,6976813730226,아이윈)까먹는젤리리치맛200g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
641,6976813730844,나무)심쿵샤인머스켓젤리60g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
642,6976813730868,나무)심쿵리치젤리60g,미출력,캔디/초콜릿,젤리/캬라멜,수입젤리
643,6976822078487,고운벗)톡톡누들젤리망고맛136g,미출력,캔디/초콜릿,젤리/캬라멜,기타젤리
644,6977247790206,시원)밀크와톡톡우유맛48g,미출력,캔디/초콜릿,캔디,봉지캔디
645,7503034668015,훼밀리)스위트슬랩스캔디37g,미출력,캔디/초콜릿,캔디,일반캔디
646,7610400039796,린트)린도볼밀크3P,미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
647,7610400105798,농심)린도볼밀크5P,미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
648,7610400987172,린트)린도볼하트틴8P(26V),미출력,캔디/초콜릿,초콜렛,초콜렛행사(데이)
649,7610700002506,일신)리콜라3입기획6000(22W),미출력,캔디/초콜릿,캔디,캔디행사(데이)
650,7610700008683,리콜라)무설탕글라시어민트40g,미출력,캔디/초콜릿,캔디,기능성캔디
651,7610700009338,리콜라)무설탕크랜베리,미출력,캔디/초콜릿,캔디,기능성캔디
652,7610700015209,리콜라)차은우기획패키지(25W),미출력,캔디/초콜릿,캔디,캔디행사(데이)
653,7610700022573,리콜라)아이시멘톨31.5g,미출력,캔디/초콜릿,캔디,기능성캔디
654,7610700600054,리콜라)레몬밤씨드패키지120g(23W),미출력,캔디/초콜릿,캔디,캔디행사(데이)
655,7610700607046,리콜라)무설탕레몬,미출력,캔디/초콜릿,캔디,기능성캔디
656,7610700609002,리콜라무설탕허브,미출력,캔디/초콜릿,캔디,기능성캔디
657,7610700614914,리콜라무설탕크랜베리,미출력,캔디/초콜릿,캔디,기능성캔디
658,76145759,토블론)밀크초콜렛35g,미출력,캔디/초콜릿,초콜렛,판초콜렛
659,7622201750718,호올스)블루베리27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
660,7622201750749,호올스)자몽27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
661,7622201750770,호올스)허니레몬27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
662,7622201750794,호올스)아이스블루27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
663,7622201750824,호올스)라임27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
664,7622201750848,호올스)멘톨27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
665,7622201750879,호올스)오렌지27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
666,7622202202674,호올스)쉐어백멘토립터스140g,미출력,캔디/초콜릿,캔디,봉지캔디
667,7622202273452,밀카)알프스밀크90g,미출력,캔디/초콜릿,초콜렛,판초콜렛
668,7622202273476,밀카)버블리90g,미출력,캔디/초콜릿,초콜렛,판초콜렛
669,7622202342103,호올스)제로슈가민트수박향15.4g,미출력,캔디/초콜릿,캔디,기능성캔디
670,7622202342134,호올스)제로슈가민트민트향15.4g,미출력,캔디/초콜릿,캔디,기능성캔디
671,7622202364471,호올스)스트로베리27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
672,7622210262202,밀카)오레오100g,미출력,캔디/초콜릿,초콜렛,판초콜렛
673,7622210269249,밀카)칩스아호이100g,미출력,캔디/초콜릿,초콜렛,판초콜렛
674,7622210704733,밀카)스트로베리바36.5gR,미출력,캔디/초콜릿,초콜렛,바초콜렛
675,7622210704740,밀카)오레오바37g,미출력,캔디/초콜릿,초콜렛,바초콜렛
676,7622210741677,밀카)스트로베리바36.5g,미출력,캔디/초콜릿,초콜렛,바초콜렛
677,76222276,밀카)레오33.3g,미출력,캔디/초콜릿,초콜렛,바초콜렛
678,7622300498429,밀카)스트로베리100g,미출력,캔디/초콜릿,초콜렛,판초콜렛
679,775886000153,골든봉봉)아몬드누가종합세트19900(20화이트),미출력,캔디/초콜릿,캔디,캔디행사(데이)
680,7891151039758,흥선)프리젤유칼립투스27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
681,7891151039796,흥선)프리젤민트27.9g,미출력,캔디/초콜릿,캔디,기능성캔디
682,7896383074034,나무)콜로레티페스타하트초콜렛18g,미출력,캔디/초콜릿,초콜렛,볼초콜렛
683,8000300384062,바찌)리미티드에디션10500(20화이트),미출력,캔디/초콜릿,캔디,캔디행사(데이)
684,8000300388831,바찌)오리지날다크기프트팩12500(20화이트),미출력,캔디/초콜릿,캔디,캔디행사(데이)
685,8000300389197,바찌)오리지날다크9500(20화이트),미출력,캔디/초콜릿,캔디,캔디행사(데이)
