가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
157,8801007091297,CJ)쁘띠첼밀감90g,미출력,간편식품,냉장편의식,냉장젤리
158,8801007091303,CJ)쁘띠첼포도90g,미출력,간편식품,냉장편의식,냉장젤리
159,8801007091310,CJ)쁘띠첼복숭아90g,미출력,간편식품,냉장편의식,냉장젤리
160,8801007117126,CJ)다담청국장찌개양념130g,미출력,간편식품,냉장식재,기타냉장식재
161,8801007118710,CJ)미정당쌀떡볶이떡360g,미출력,간편식품,냉장식재,기타냉장식재
162,8801007124278,프레시안)두루두루맛있는만두450G,미출력,간편식품,냉동식재,냉동만두
163,8801007160337,CJ)더건강한후랑크120g,미출력,간편식품,냉장편의식,가공육/햄
164,8801007166018,CJ)더건강한샌드위치햄90g,미출력,간편식품,냉장편의식,가공육/햄
165,8801007179124,CJ)김밥단무지370g,미출력,간편식품,냉장식재,기타냉장식재
166,8801007185996,CJ)그릴비엔나280gx2,미출력,간편식품,냉장편의식,가공육/햄
167,8801007188720,프레시안)상하이샤오롱만두168g,미출력,간편식품,냉동식재,냉동만두
168,8801007203386,CJ)오리지널후랑크70G,미출력,간편식품,냉장편의식,후랑크/핫바
169,8801007223902,CJ)맥스봉치즈플러스55g,미출력,간편식품,냉장편의식,간식소시지
170,8801007236025,빕스)베이컨포테이토피자90g,미출력,간편식품,냉동편의식,냉동치킨/피자
171,8801007249995,CJ)비비고도톰동그랑땡425gx2,미출력,간편식품,냉동식재,기타냉동식재
172,8801007250397,CJ)다담정통된장찌개양념140g,미출력,간편식품,냉장식재,기타냉장식재
173,8801007280417,CJ)비비고썰은배추김치60g,미출력,간편식품,냉장식재,김치
174,8801007280431,CJ)비비고썰은배추김치100g,미출력,간편식품,냉장식재,김치
175,8801007283494,CJ)빕스치킨볶음밥200g,미출력,간편식품,냉동편의식,냉동식사
176,8801007298986,CJ)비비고물만두370gx2,미출력,간편식품,냉동식재,냉동만두
177,8801007301648,CJ)비비고군만두450gx2,미출력,간편식품,냉동식재,냉동만두
178,8801007303918,CJ)빅후랑크오리지널90G,미출력,간편식품,냉장편의식,후랑크/핫바
179,8801007325163,CJ)미정당떡국떡400g,미출력,간편식품,냉장식재,냉장식사
