가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
227,8800281967038,SF)성수310초코휘낭시에32g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
228,8800281967045,SF)BOTD밤마들렌21g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
229,8800281967625,트릭컬)에슈르의카라멜맛쿠키63g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
230,8800281967663,밥스누)초코크림빵150g,미출력,빵/디저트,디저트,디저트기타
231,8800281967670,트릭컬)시온의덜크한쵸코아몬드데니쉬85g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
232,8800281967687,밥스누)말차크림빵150g,미출력,빵/디저트,디저트,디저트기타
233,8800281967762,SF)BOTD말차품은초코쫀득모찌빵58g,미출력,빵/디저트,디저트,디저트기타
234,8800281967779,SF)BOTD타로품은초코쫀득모찌빵58g,미출력,빵/디저트,디저트,디저트기타
235,8800281967786,트릭컬)죠안의빵빵한딸기쫀득모찌빵58g,미출력,빵/디저트,디저트,디저트기타
236,8800281968042,트릭컬)에르핀이숨겨놓은딸기케이크61g,미출력,빵/디저트,디저트,디저트케익류
237,8800281968066,SF)BOTD남해마늘버터바80g,미출력,빵/디저트,디저트,디저트기타
238,8800281968158,밥스누)딸기크림빵150g,미출력,빵/디저트,디저트,디저트기타
239,8800281968165,SF)BOTD남해마늘크루아상45g,미출력,빵/디저트,디저트,디저트기타
240,8800281968189,SF)BOTD남해마늘네쪽빵95g,미출력,빵/디저트,디저트,디저트기타
241,8800281968301,밥스누)초코말차크림롤110g,미출력,빵/디저트,디저트,디저트기타
242,8800281968653,밥스누)찐우유생크림빵130g,미출력,빵/디저트,디저트,디저트기타
243,8800281968660,밥스누)헤이즐넛라떼크림빵130g,미출력,빵/디저트,디저트,디저트기타
244,8800281968684,SF)BOTD크림치즈퐁당당근머핀90g,미출력,빵/디저트,디저트,디저트기타
245,8800281968813,두바이)카다이프크림빵130g,미출력,빵/디저트,디저트,디저트기타
246,8800281969063,두바이)카다이프샌드쿠키29g,미출력,빵/디저트,디저트,디저트기타
247,8800281969308,뽀니)쑥버무리찰떡크림빵125g,미출력,빵/디저트,디저트,디저트기타
248,8800281969339,두바이)카다이프초코쫀득모찌빵75g,미출력,빵/디저트,디저트,디저트기타
249,8800281969490,뽀니)흑임자버무리찰떡크림빵125g,미출력,빵/디저트,디저트,디저트기타
250,8800281969520,두바이)카다이프샌드빵48g,미출력,빵/디저트,디저트,디저트기타
251,8800281969674,뽀니)쑥쑥팥팥크림케이크85g,미출력,빵/디저트,디저트,디저트케익류
252,8800317070008,아리)꼬마통나무케익370g,미출력,빵/디저트,디저트,디저트케익류
253,8800348940066,SF)아우어더티초코큐브빵115g,미출력,빵/디저트,디저트,디저트기타
254,8800348940080,SF)아우어더티초코스틱파이25g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
255,8800348940172,베리베리)핑크블랙슈크림빵125g,미출력,빵/디저트,디저트,디저트기타
256,8800348940202,박준서명장)카스테라생크림빵155g(냉장),미출력,빵/디저트,디저트,디저트기타
257,8800348940349,박준서명장)연유버터브레드90g(냉장),미출력,빵/디저트,디저트,디저트기타
258,8800348940547,베리베리)떠먹는베리슈크림80g,미출력,빵/디저트,디저트,디저트케익류
259,8800348940912,SF)겉바속쫀버터떡빵2입70g(냉장),미출력,빵/디저트,디저트,디저트기타
260,8800359560000,에스엠)삼각카스테라딸기90G,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
261,8800359560017,에스엠)삼각카스테라초코90G,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
262,8800359560024,에스엠)삼각카스테라치즈90G,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
263,8801062000883,롯데)프렌치애플패스츄리1200,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
264,8801062001255,롯데)기린빅단팥빵100g,미출력,빵/디저트,빵,일반빵/단과자빵
265,8801062002740,롯데)춘식이의단팥패스츄리115g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
266,8801062002771,롯데)춘식이의고구마크림빵90g,미출력,빵/디저트,빵,일반빵/단과자빵
267,8801062002917,롯데)춘식이의쿠키크림케익95g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
268,8801062005147,롯데)어피치의상큼한딸기샌드86g,미출력,빵/디저트,빵,일반빵/단과자빵
269,8801062005161,롯데)어피치의스위트딸기케익85g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
270,8801062005567,롯데)크런키소보로1200,미출력,빵/디저트,빵,일반빵/단과자빵
271,8801062006014,롯데)마가렛트초코1000,미출력,빵/디저트,빵,일반빵/단과자빵
