가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
245,8801046276099,라인프렌즈)차량용방향제(브라운),미출력,일상용품,방향/방충,방향/방충/제습
246,8801046276105,라인프렌즈)차량용방향제(코니),미출력,일상용품,방향/방충,방향/방충/제습
247,8801046276112,라인프렌즈)차량용방향제(샐리),미출력,일상용품,방향/방충,방향/방충/제습
248,8801046297773,홈즈)탈취탄냉장고용140g,미출력,일상용품,방향/방충,방향/방충/제습
249,8801046303504,홈즈)젤로포트미니방향제(피치),미출력,일상용품,방향/방충,방향/방충/제습
250,8801046303511,홈즈)젤로포트미니방향제(라벤더),미출력,일상용품,방향/방충,방향/방충/제습
251,8801046314791,에어후레쉬)KBO차량용방향제(기아),미출력,일상용품,방향/방충,방향/방충/제습
252,8801046340790,애경)랩신새니타이저겔500ML,미출력,일상용품,의약품,의약외품
253,8801046360293,애경)랩신일회용마스크10입,미출력,일상용품,의약품,의약외품
254,8801051011494,에어워셔)황사베이직대형KF80,미출력,일상용품,의약품,의약외품
255,8801051017717,카카오)차량용방향제(리틀어피치),미출력,일상용품,방향/방충,방향/방충/제습
256,8801051017731,카카오)모니터걸이방향제10g(라이언),미출력,일상용품,방향/방충,방향/방충/제습
257,8801051018233,LG)메이크업황사마스크대형(KF80),미출력,일상용품,의약품,의약외품
258,8801051019216,카카오)차량용방향제(라이언페이스),미출력,일상용품,방향/방충,방향/방충/제습
259,8801051019223,카카오)차량용방향제(어피치페이스),미출력,일상용품,방향/방충,방향/방충/제습
260,8801051029093,에어워셔)블랙황사마스크KF94,미출력,일상용품,의약품,의약외품
261,8801051029321,홈스타)까치와물먹는호랑이제습제3입,미출력,일상용품,방향/방충,방향/방충/제습
262,8801051029338,LG)홈스타제습혁명275g8입,미출력,일상용품,방향/방충,방향/방충/제습
263,8801051032734,LG)샤프란케어꽃담초(연꽃)400mlX2,미출력,일상용품,방향/방충,방향/방충/제습
264,8801051032741,LG)샤프란케어꽃담초(자스민)400mlX2,미출력,일상용품,방향/방충,방향/방충/제습
265,8801051042320,테라브레스)황사마스크대(KF80),미출력,일상용품,의약품,의약외품
266,8801051042337,테라브레스)황사마스크대(KF94),미출력,일상용품,의약품,의약외품
267,8801051042375,테라브레스)핑크퐁황사마스크소(KF80),미출력,일상용품,의약품,의약외품
268,8801051042382,테라브레스)핑크퐁황사마스크소(KF94),미출력,일상용품,의약품,의약외품
269,8801051070583,에어워셔)황사방역베이직대형KF94,미출력,일상용품,의약품,의약외품
